48.326326326,0.031399962
48.333333333,0.031615113
48.340340340,0.031829213
48.347347347,0.032042274
48.354354354,0.032254313
48.361361361,0.032465348
48.368368368,0.032675404
48.375375375,0.032884509
48.382382382,0.033092694
48.389389389,0.033299997
48.396396396,0.033506457
48.403403403,0.033712118
48.410410410,0.033917027
48.417417417,0.034121237
48.424424424,0.034324801
48.431431431,0.034527778
48.438438438,0.034730231
48.445445445,0.034932224
48.452452452,0.035133825
48.459459459,0.035335107
48.466466466,0.035536143
48.473473473,0.035737010
48.480480480,0.035937788
48.487487487,0.036138560
48.494494494,0.036339410
48.501501502,0.036540424
48.508508509,0.036741692
48.515515516,0.036943303
48.522522523,0.037145352
48.529529530,0.037347930
48.536536537,0.037551134
48.543543544,0.037755061
48.550550551,0.037959807
48.557557558,0.038165471
48.564564565,0.038372154
48.571571572,0.038579953
48.578578579,0.038788971
48.585585586,0.038999307
48.592592593,0.039211063
48.599599600,0.039424340
48.606606607,0.039639237
48.613613614,0.039855857
48.620620621,0.040074298
48.627627628,0.040294662
48.634634635,0.040517047
48.641641642,0.040741552
48.648648649,0.040968274
48.655655656,0.041197312
48.662662663,0.041428760
48.669669670,0.041662715
48.676676677,0.041899271
48.683683684,0.042138520
48.690690691,0.042380555
48.697697698,0.042625467
48.704704705,0.042873345
48.711711712,0.043124278
48.718718719,0.043378353
48.725725726,0.043635657
48.732732733,0.043896275
48.739739740,0.044160290
48.746746747,0.044427784
48.753753754,0.044698841
48.760760761,0.044973540
48.767767768,0.045251960
48.774774775,0.045534181
48.781781782,0.045820279
48.788788789,0.046110333
48.795795796,0.046404417
48.802802803,0.046702607
48.809809810,0.047004977
48.816816817,0.047311603
48.823823824,0.047622557
48.830830831,0.047937912
48.837837838,0.048257742
48.844844845,0.048582119
48.851851852,0.048911117
48.858858859,0.049244806
48.865865866,0.049583261
48.872872873,0.049926554
48.879879880,0.050274758
48.886886887,0.050627947
48.893893894,0.050986194
48.900900901,0.051349573
48.907907908,0.051718160
48.914914915,0.052092030
48.921921922,0.052471259
48.928928929,0.052855925
48.935935936,0.053246104
48.942942943,0.053641877
48.949949950,0.054043322
48.956956957,0.054450522
48.963963964,0.054863557
48.970970971,0.055282510
48.977977978,0.055707466
48.984984985,0.056138511
48.991991992,0.056575730
48.998998999,0.057019211
49.006006006,0.057469044
49.013013013,0.057925318
49.020020020,0.058388124
49.027027027,0.058857556
49.034034034,0.059333707
49.041041041,0.059816671
49.048048048,0.060306545
49.055055055,0.060803427
49.062062062,0.061307413
49.069069069,0.061818603
49.076076076,0.062337098
49.083083083,0.062862999
49.090090090,0.063396407
49.097097097,0.063937426
49.104104104,0.064486159
49.111111111,0.065042711
49.118118118,0.065607186
49.125125125,0.066179691
49.132132132,0.066760330
49.139139139,0.067349212
49.146146146,0.067946443
49.153153153,0.068552131
49.160160160,0.069166383
49.167167167,0.069789307
49.174174174,0.070421012
49.181181181,0.071061606
49.188188188,0.071711197
49.195195195,0.072369893
49.202202202,0.073037803
49.209209209,0.073715036
49.216216216,0.074401700
49.223223223,0.075097902
49.230230230,0.075803752
49.237237237,0.076519357
49.244244244,0.077244825
49.251251251,0.077980264
49.258258258,0.078725781
49.265265265,0.079481483
49.272272272,0.080247479
49.279279279,0.081023875
49.286286286,0.081810779
49.293293293,0.082608297
49.300300300,0.083416538
49.307307307,0.084235607
49.314314314,0.085065613
49.321321321,0.085906663
49.328328328,0.086758866
49.335335335,0.087622328
49.342342342,0.088497159
49.349349349,0.089383469
49.356356356,0.090281366
49.363363363,0.091190961
49.370370370,0.092112366
49.377377377,0.093045692
49.384384384,0.093991054
49.391391391,0.094948565
49.398398398,0.095918340
49.405405405,0.096900498
49.412412412,0.097895156
49.419419419,0.098902434
49.426426426,0.099922456
49.433433433,0.100955343
49.440440440,0.102001222
49.447447447,0.103060221
49.454454454,0.104132470
49.461461461,0.105218102
49.468468468,0.106317250
49.475475475,0.107430054
49.482482482,0.108556652
49.489489489,0.109697189
49.496496496,0.110851809
49.503503504,0.112020661
49.510510511,0.113203898
49.517517518,0.114401675
49.524524525,0.115614149
49.531531532,0.116841482
49.538538539,0.118083839
49.545545546,0.119341388
49.552552553,0.120614300
49.559559560,0.121902750
49.566566567,0.123206918
49.573573574,0.124526983
49.580580581,0.125863132
49.587587588,0.127215553
49.594594595,0.128584438
49.601601602,0.129969982
49.608608609,0.131372383
49.615615616,0.132791843
49.622622623,0.134228567
49.629629630,0.135682762
49.636636637,0.137154639
49.643643644,0.138644411
49.650650651,0.140152294
49.657657658,0.141678505
49.664664665,0.143223266
49.671671672,0.144786800
49.678678679,0.146369330
49.685685686,0.147971083
49.692692693,0.149592286
49.699699700,0.151233168
49.706706707,0.152893960
49.713713714,0.154574891
49.720720721,0.156276192
49.727727728,0.157998095
49.734734735,0.159740829
49.741741742,0.161504626
49.748748749,0.163289715
49.755755756,0.165096324
49.762762763,0.166924679
49.769769770,0.168775006
49.776776777,0.170647526
49.783783784,0.172542460
49.790790791,0.174460023
49.797797798,0.176400430
49.804804805,0.178363889
49.811811812,0.180350604
49.818818819,0.182360775
49.825825826,0.184394598
49.832832833,0.186452260
49.839839840,0.188533944
49.846846847,0.190639825
49.853853854,0.192770072
49.860860861,0.194924846
49.867867868,0.197104299
49.874874875,0.199308574
49.881881882,0.201537806
49.888888889,0.203792120
49.895895896,0.206071628
49.902902903,0.208376436
49.909909910,0.210706633
49.916916917,0.213062301
49.923923924,0.215443505
49.930930931,0.217850301
49.937937938,0.220282729
49.944944945,0.222740815
49.951951952,0.225224570
