,nightdate,jd,field,rcid,nalertpackets,programid,expid,fid,scimaglim,diffmaglim,seeing,difffwhm,exptime,status,exitcode,ra0,Dec-00
17748,2023-06-27T06:40:39.003,2460122.7782292,435,0,3932,1,236827822,2,20.29,19.8545,2.67445,2.97139,30,1,1,277.33,-2.65
17749,2023-06-27T06:41:20.000,2460122.7787037,384,0,3232,1,236827870,2,19.61,19.3943,3.2095,3.29779,30,1,22,280.61059,-9.85
17750,2023-06-27T06:42:00.996,2460122.7791782,334,0,4941,1,236827917,2,19.39,19.29935,3.48255,3.576175,30,1,10,283.72589,-17.05
17751,2023-06-27T06:42:41.000,2460122.7796412,335,0,2353,1,236827964,2,19.65,19.4741,3.25745,3.444845,30,1,0,290.80782,-17.05
17752,2023-06-27T06:43:22.999,2460122.7801273,436,0,3906,1,236828012,2,19.814999999999998,19.547,3.09265,3.213405,30,1,12,284.38942,-2.65
17753,2023-06-27T06:44:04.004,2460122.7806019,487,0,3157,1,236828060,2,20.130000000000003,19.789099999999998,2.9682500000000003,3.15989,30,1,0,281.19311,4.55
17754,2023-06-27T06:44:43.999,2460122.7810648,538,0,2385,1,236828106,2,20.46,20.00235,2.45575,2.7860050000000003,30,1,1,277.90133,11.75
17755,2023-06-27T06:45:25.004,2460122.7815394,588,0,1001,1,236828153,2,20.685000000000002,20.139400000000002,2.3055000000000003,2.715985,30,1,0,274.38447,18.95
17757,2023-06-27T06:46:46.004,2460122.7824769,638,0,2115,1,236828247,2,20.395,19.98275,2.64435,2.9318049999999998,30,1,1,285.77143,26.15
17758,2023-06-27T06:47:27.001,2460122.7829514,684,0,1089,1,236828295,2,20.72,20.2321,2.34625,2.751795,30,1,0,282.56279,33.35
17759,2023-06-27T06:48:07.998,2460122.7834259,683,0,656,1,236828342,2,20.63,20.134500000000003,2.5126,2.88512,30,1,0,274.7095,33.35
17760,2023-06-27T06:48:49.003,2460122.7839005,682,0,427,1,236828390,2,20.715,20.1614,2.4565,2.817565,30,1,2,266.85621,33.35
17761,2023-06-27T06:49:47.004,2460122.7845718,797,0,354,1,236828457,2,20.7,20.107799999999997,2.60855,2.95861,30,1,1,268.89602,54.95
17762,2023-06-27T06:50:29.003,2460122.7850579,724,0,277,1,236828505,2,20.77,20.1575,2.50475,2.86094,30,1,1,261.18452,40.55
17763,2023-06-27T06:51:11.002,2460122.785544,796,0,266,1,236828554,2,20.634999999999998,20.06045,2.72085,3.038645,30,1,1,257.79854,54.95
17764,2023-06-27T06:51:51.998,2460122.7860185,847,0,229,1,236828601,2,20.25,19.8018,3.34275,3.54778,30,1,3,248.57143,69.35
17765,2023-06-27T06:52:33.004,2460122.7864931,824,0,224,1,236828649,2,20.615000000000002,19.9942,2.65745,2.9978350000000002,30,1,2,246.66667,62.15
17766,2023-06-27T06:53:14.001,2460122.7869676,795,0,225,1,236828696,2,20.66,20.00895,2.65965,3.004155,30,1,4,246.70105,54.95
17767,2023-06-27T06:53:56.000,2460122.7874537,823,0,192,1,236828745,2,20.47,19.90335,2.9429499999999997,3.23983,30,1,3,233.33333,62.15
17768,2023-06-27T06:54:43.001,2460122.7879977,796,0,278,2,236828799,2,20.72,20.096600000000002,2.64235,2.95113,30,1,2,257.79854,54.95
17769,2023-06-27T06:55:23.998,2460122.7884722,796,0,291,2,236828847,2,20.69,20.07455,2.6498,2.98306,30,1,0,257.79854,54.95
17770,2023-06-27T06:56:05.004,2460122.7889468,825,0,268,2,236828894,2,20.63,20.0421,2.7081,3.01988,30,1,0,260.0,62.15
17771,2023-06-27T06:56:44.998,2460122.7894097,825,0,339,2,236828940,2,20.285,19.8826,3.2653,3.496705,30,1,0,260.0,62.15
17772,2023-06-27T06:57:26.004,2460122.7898843,825,0,311,1,236828988,2,20.23,19.83045,3.39935,3.62093,30,1,1,260.0,62.15
17773,2023-06-27T06:58:09.998,2460122.7903935,724,0,369,2,236829039,2,20.545,20.055149999999998,2.8913,3.16089,30,1,0,261.18452,40.55
17774,2023-06-27T06:58:51.004,2460122.7908681,724,0,365,2,236829086,2,20.42,19.99415,3.02905,3.278585,30,1,2,261.18452,40.55
17775,2023-06-27T06:59:32.001,2460122.7913426,762,0,282,2,236829134,2,20.435000000000002,19.97415,3.03595,3.29012,30,1,1,253.598,47.75
17776,2023-06-27T07:00:12.997,2460122.7918171,762,0,243,2,236829181,2,20.6,20.04455,2.7778,3.080955,30,1,0,253.598,47.75
17777,2023-06-27T07:03:21.004,2460122.7939931,279,0,2010,1,236829399,1,19.42,19.2292,3.6943,3.87047,30,1,0,250.53343,-24.25
17778,2023-06-27T07:04:03.003,2460122.7944792,381,0,1296,1,236829447,1,19.99,19.68255,3.15155,3.40983,30,1,0,259.41183,-9.85
17779,2023-06-27T07:04:44.000,2460122.7949537,380,0,795,1,236829495,1,19.87,19.5856,3.3784,3.60345,30,1,0,252.34217,-9.85
17780,2023-06-27T07:05:24.003,2460122.7954167,379,0,580,1,236829541,1,19.78,19.4896,3.60615,3.8079549999999998,30,1,0,245.2725,-9.85
17781,2023-06-27T07:06:06.002,2460122.7959028,482,0,449,1,236829590,1,20.17,19.785249999999998,3.2478499999999997,3.488565,30,1,0,246.98422,4.55
17782,2023-06-27T07:06:46.999,2460122.7963773,430,0,368,1,236829637,1,20.08,19.648400000000002,3.1559999999999997,3.40983,30,1,1,241.88,-2.65
17783,2023-06-27T07:07:27.002,2460122.7968403,378,0,484,1,236829684,1,19.845,19.4645,3.4296499999999996,3.66255,30,1,1,238.20283,-9.85
17784,2023-06-27T07:08:07.999,2460122.7973148,377,0,351,1,236829731,1,19.55,19.256349999999998,3.79975,3.99887,30,1,0,231.13317,-9.85
17785,2023-06-27T07:08:49.004,2460122.7977894,428,0,208,1,236829778,1,19.605,19.29195,3.89675,4.07863,30,1,3,227.7,-2.65
17786,2023-06-27T07:09:28.999,2460122.7982523,479,0,418,1,236829825,1,19.85,19.4302,3.6718,3.85903,30,1,3,226.45889,4.55
17787,2023-06-27T07:10:10.004,2460122.7987269,531,0,195,1,236829872,1,20.18,19.64165,3.21225,3.474965,30,1,3,229.07556,11.75
17788,2023-06-27T07:10:51.001,2460122.7992014,530,0,159,1,236829920,1,19.884999999999998,19.4227,3.65775,3.869655,30,1,7,222.10044,11.75
17789,2023-06-27T07:11:31.998,2460122.7996759,581,0,144,1,236829967,1,19.85,19.47955,3.9152,4.087135,30,1,8,223.50463,18.95
17790,2023-06-27T07:12:13.003,2460122.8001505,580,0,128,1,236830015,1,19.755000000000003,19.37525,3.99105,4.16444,30,1,12,216.23608,18.95
17791,2023-06-27T07:12:54.000,2460122.800625,629,0,136,1,236830062,1,20.13,19.5868,3.4659,3.67202,30,1,9,218.436,26.15
17792,2023-06-27T07:13:34.003,2460122.801088,677,0,166,1,236830108,1,20.12,19.67575,3.81215,3.97194,30,1,2,227.58979,33.35
17793,2023-06-27T07:14:15.000,2460122.8015625,676,0,147,1,236830156,1,20.24,19.67035,3.3617999999999997,3.59994,30,1,4,219.7365,33.35
17794,2023-06-27T07:14:55.997,2460122.802037,720,0,136,1,236830203,1,20.49,19.858150000000002,3.07245,3.3197349999999997,30,1,6,226.71726,40.55
17795,2023-06-27T07:15:37.002,2460122.8025116,719,0,134,1,236830251,1,20.384999999999998,19.7892,3.1153500000000003,3.39405,30,1,6,218.10044,40.55
17796,2023-06-27T07:16:16.997,2460122.8029745,718,0,114,1,236830297,1,20.23,19.6318,3.1464499999999997,3.411685,30,1,3,209.48363,40.55
17797,2023-06-27T07:16:58.002,2460122.8034491,757,0,138,1,236830344,1,20.19,19.5935,3.2535,3.51652,30,1,9,204.72454,47.75
17798,2023-06-27T07:17:38.999,2460122.8039236,792,0,137,1,236830392,1,20.39,19.7668,3.08925,3.3791349999999998,30,1,8,213.41224,54.95
17799,2023-06-27T07:18:19.996,2460122.8043981,758,0,116,1,236830439,1,20.375,19.76905,3.1481500000000002,3.409835,30,1,10,214.49923,47.75
17800,2023-06-27T07:18:59.999,2460122.8048611,759,0,162,1,236830486,1,20.725,19.995350000000002,2.70095,3.03761,30,1,3,224.27392,47.75
17801,2023-06-27T07:19:40.996,2460122.8053356,793,0,192,1,236830533,1,20.725,19.973950000000002,2.674,3.0177899999999998,30,1,4,224.50609,54.95
17802,2023-06-27T07:20:22.001,2460122.8058102,822,0,172,1,236830581,1,20.755000000000003,19.98745,2.64245,2.9682,30,1,2,220.0,62.15
17803,2023-06-27T07:21:01.996,2460122.8062731,845,0,162,1,236830627,1,20.66,19.9229,2.7326,3.0490199999999996,30,1,4,214.28571,69.35
17804,2023-06-27T07:21:48.004,2460122.8068056,820,0,142,1,236830680,1,20.57,19.771,2.5439499999999997,2.91561,30,1,10,193.33333,62.15
17805,2023-06-27T07:22:30.003,2460122.8072917,756,0,101,1,236830729,1,20.16,19.516550000000002,3.08735,3.367905,30,1,12,194.94985,47.75
17806,2023-06-27T07:23:09.997,2460122.8077546,717,0,82,1,236830775,1,20.25,19.56335,2.9629000000000003,3.280505,30,1,15,200.86681,40.55
17807,2023-06-27T07:23:51.003,2460122.8082292,673,0,103,1,236830822,1,19.795,19.2245,3.54995,3.793835,30,1,11,196.17664,33.35
17808,2023-06-27T07:24:34.998,2460122.8087384,628,0,109,1,236830873,1,20.05,19.4705,3.3465499999999997,3.59028,30,1,16,210.95429,26.15
17809,2023-06-27T07:25:16.003,2460122.809213,528,0,111,1,236830921,1,19.44,19.047449999999998,3.9678,4.161395,30,1,10,208.15022,11.75
17810,2023-06-27T07:25:58.002,2460122.8096991,478,0,159,1,236830969,1,19.72,19.2785,3.68475,3.8745450000000003,30,1,4,219.61711,4.55
17811,2023-06-27T07:26:40.001,2460122.8101852,375,0,175,1,236831018,1,18.855,18.706400000000002,4.5649,4.698855,30,1,4,216.99383,-9.85
17812,2023-06-27T07:27:27.003,2460122.8107292,278,0,899,1,236831072,1,19.13,19.0407,4.1079,4.2678,30,1,1,243.248,-24.25
17813,2023-06-27T07:28:21.003,2460122.8113542,634,0,377,2,236831135,1,20.705,20.14835,2.7906000000000004,3.1034249999999997,30,1,0,255.84457,26.15
17814,2023-06-27T07:29:02.000,2460122.8118287,634,0,355,2,236831182,1,20.8,20.2167,2.65655,2.9809400000000004,30,1,0,255.84457,26.15
17815,2023-06-27T07:29:42.996,2460122.8123032,633,0,263,2,236831230,1,20.78,20.1185,2.7286,3.04176,30,1,2,248.36286,26.15
17816,2023-06-27T07:30:24.002,2460122.8127778,633,0,264,2,236831277,1,20.915,20.199550000000002,2.4814999999999996,2.8509900000000004,30,1,1,248.36286,26.15
17817,2023-06-27T07:32:05.004,2460122.8139468,280,0,5000,1,236831394,1,19.62,19.39765,3.2533000000000003,3.3838,30,1,0,257.81886,-24.25
17818,2023-06-27T07:32:44.998,2460122.8144097,330,0,2369,1,236831440,1,20.01,19.67385,2.8229,3.10444,30,1,0,255.52626,-17.05
17819,2023-06-27T07:33:26.997,2460122.8148958,431,0,561,1,236831489,1,20.28,19.84265,2.86545,3.146875,30,1,0,248.97,-2.65
17820,2023-06-27T07:34:08.996,2460122.8153819,533,0,304,1,236831538,1,20.494999999999997,19.94675,2.9341,3.178825,30,1,2,243.02578,11.75
17821,2023-06-27T07:34:48.999,2460122.8158449,584,0,257,1,236831584,1,20.785,20.085250000000002,2.59675,2.9489900000000002,30,1,2,245.31027,18.95
17822,2023-06-27T07:35:29.996,2460122.8163194,633,0,214,1,236831631,1,21.04,20.2609,2.3076,2.73222,30,1,1,248.36286,26.15
17823,2023-06-27T07:36:12.004,2460122.8168056,678,0,199,1,236831680,1,20.77,20.048000000000002,2.7108,3.027195,30,1,7,235.44307,33.35
17824,2023-06-27T07:37:02.997,2460122.8173958,791,0,119,1,236831739,1,20.314999999999998,19.68505,2.9867,3.2843549999999997,30,1,11,202.40112,54.95
17825,2023-06-27T07:37:52.997,2460122.8179745,760,0,156,1,236831797,1,20.845,20.0993,2.6906499999999998,3.00194,30,1,6,234.04862,47.75
17826,2023-06-27T07:38:33.000,2460122.8184375,794,0,177,1,236831843,1,20.79,20.1002,2.74485,2.9756400000000003,30,1,3,235.60357,54.95
17827,2023-06-27T07:39:14.999,2460122.8189236,824,0,237,1,236831892,1,20.98,20.207349999999998,2.4984,2.8840250000000003,30,1,2,246.66667,62.15
17828,2023-06-27T07:39:55.002,2460122.8193866,795,0,265,1,236831938,1,20.985,20.2515,2.5311000000000003,2.887305,30,1,1,246.70105,54.95
17829,2023-06-27T07:40:35.999,2460122.8198611,762,0,298,1,236831986,1,20.975,20.29895,2.4916,2.8432199999999996,30,1,1,253.598,47.75
17830,2023-06-27T07:41:16.996,2460122.8203356,761,0,243,1,236832033,1,20.955,20.23525,2.4962,2.847655,30,1,2,243.82331,47.75
17831,2023-06-27T07:41:58.001,2460122.8208102,723,0,320,1,236832081,1,21.005000000000003,20.29065,2.46185,2.8376650000000003,30,1,0,252.5677,40.55
17832,2023-06-27T07:42:38.998,2460122.8212847,722,0,256,1,236832128,1,21.04,20.2506,2.4308,2.8142,30,1,3,243.95089,40.55
17833,2023-06-27T07:43:20.004,2460122.8217593,721,0,182,1,236832175,1,21.1,20.2513,2.30255,2.71831,30,1,5,235.33407,40.55
17834,2023-06-27T07:43:59.998,2460122.8222222,679,0,234,1,236832222,1,21.04,20.2948,2.3486,2.74145,30,1,3,243.29636,33.35
17835,2023-06-27T07:44:41.004,2460122.8226968,632,0,172,1,236832269,1,20.92,20.17385,2.4387499999999998,2.796185,30,1,4,240.88114,26.15
17836,2023-06-27T07:45:27.003,2460122.8232292,586,0,470,1,236832322,1,20.845,20.2554,2.58735,2.87635,30,1,0,259.84737,18.95
17837,2023-06-27T07:46:06.997,2460122.8236921,535,0,525,1,236832369,1,20.68,20.147100000000002,2.61465,2.925335,30,1,0,256.976,11.75
17838,2023-06-27T07:46:48.003,2460122.8241667,483,0,550,1,236832416,1,20.52,20.04535,2.7428,2.9936249999999998,30,1,0,253.826,4.55
17839,2023-06-27T07:47:33.000,2460122.8246875,434,0,1459,1,236832468,1,20.445,20.0103,2.80255,3.07788,30,1,1,270.24,-2.65
17840,2023-06-27T07:48:13.997,2460122.825162,383,0,1749,1,236832516,1,20.375,19.9817,2.69395,3.0073,30,1,0,273.55117,-9.85
17841,2023-06-27T07:48:54.000,2460122.825625,333,0,4999,1,236832562,1,20.1,19.78805,2.8293999999999997,3.062455,30,1,1,276.64396,-17.05
17842,2023-06-27T07:49:34.997,2460122.8260995,384,0,4543,1,236832609,1,20.145,19.7851,3.0124500000000003,3.187735,30,1,1,280.61059,-9.85
17843,2023-06-27T07:50:16.002,2460122.8265741,334,0,5218,1,236832657,1,19.985,19.731099999999998,3.04435,3.21439,30,1,0,283.72589,-17.05
17844,2023-06-27T07:50:56.999,2460122.8270486,283,0,5622,1,236832704,1,19.71,19.47855,3.2026,3.31974,30,1,6,279.83661,-24.25
17845,2023-06-27T07:52:32.998,2460122.8281597,635,0,538,2,236832815,1,21.18,20.4545,2.1557,2.67616,30,1,1,263.32629,26.15
17846,2023-06-27T07:53:14.004,2460122.8286343,635,0,541,2,236832863,1,21.12,20.41455,2.2889,2.75982,30,1,0,263.32629,26.15
17847,2023-06-27T07:53:56.003,2460122.8291204,585,0,341,2,236832912,1,21.01,20.2619,2.4101,2.79619,30,1,2,252.57882,18.95
17848,2023-06-27T07:54:35.997,2460122.8295833,585,0,324,2,236832958,1,21.21,20.3735,2.1641,2.622525,30,1,0,252.57882,18.95
17849,2023-06-27T07:55:18.998,2460122.830081,681,0,403,2,236833008,1,21.29,20.484499999999997,2.16965,2.6738,30,1,1,259.00293,33.35
17850,2023-06-27T07:55:59.002,2460122.830544,681,0,390,2,236833054,1,21.24,20.454549999999998,2.2112499999999997,2.684415,30,1,0,259.00293,33.35
17851,2023-06-27T07:56:39.998,2460122.8310185,680,0,322,2,236833101,1,21.205,20.37245,2.2626,2.7124949999999997,30,1,2,251.14964,33.35
17852,2023-06-27T07:57:21.004,2460122.8314931,680,0,359,2,236833149,1,21.29,20.42425,2.1765499999999998,2.665525,30,1,1,251.14964,33.35
17853,2023-06-27T07:58:02.001,2460122.8319676,723,0,357,2,236833196,1,21.32,20.4757,2.18305,2.667895,30,1,0,252.5677,40.55
17854,2023-06-27T07:58:42.997,2460122.8324421,723,0,375,2,236833244,1,21.37,20.503,2.121,2.6345400000000003,30,1,0,252.5677,40.55
17855,2023-06-27T07:59:23.001,2460122.8329051,724,0,435,2,236833290,1,21.475,20.615650000000002,1.99965,2.54802,30,1,0,261.18452,40.55
17856,2023-06-27T08:00:03.997,2460122.8333796,724,0,384,2,236833337,1,21.41,20.5667,2.0705,2.58737,30,1,0,261.18452,40.55
17857,2023-06-27T08:00:45.003,2460122.8338542,762,0,386,2,236833385,1,21.49,20.583750000000002,1.9765000000000001,2.5492600000000003,30,1,0,253.598,47.75
17858,2023-06-27T08:01:24.997,2460122.8343171,762,0,429,2,236833431,1,21.535,20.59655,1.9341,2.52311,30,1,0,253.598,47.75
17859,2023-06-27T08:02:06.003,2460122.8347917,796,0,404,2,236833479,1,21.395,20.5322,2.1065,2.65365,30,1,0,257.79854,54.95
17860,2023-06-27T08:02:47.000,2460122.8352662,796,0,430,2,236833526,1,21.45,20.5619,2.0585500000000003,2.648885,30,1,0,257.79854,54.95
17861,2023-06-27T08:03:27.003,2460122.8357292,825,0,342,2,236833572,1,21.39,20.4965,2.1312,2.67616,30,1,1,260.0,62.15
17862,2023-06-27T08:04:08.000,2460122.8362037,825,0,364,2,236833620,1,21.4,20.5339,2.04505,2.639335,30,1,0,260.0,62.15
17863,2023-06-27T08:04:51.001,2460122.8367014,795,0,324,2,236833670,1,21.37,20.4621,2.09765,2.63694,30,1,0,246.70105,54.95
17864,2023-06-27T08:05:31.004,2460122.8371644,795,0,317,2,236833716,1,21.3,20.4762,2.2544,2.7299,30,1,1,246.70105,54.95
17865,2023-06-27T08:06:12.001,2460122.8376389,824,0,312,2,236833763,1,21.38,20.49575,2.0934,2.63334,30,1,2,246.66667,62.15
17866,2023-06-27T08:06:52.998,2460122.8381134,824,0,307,2,236833811,1,21.31,20.4574,2.1631,2.658405,30,1,2,246.66667,62.15
17867,2023-06-27T08:07:34.997,2460122.8385995,761,0,343,2,236833859,1,21.42,20.52105,2.1116,2.62493,30,1,1,243.82331,47.75
