,nightdate,jd,field,rcid,nalertpackets,programid,expid,fid,scimaglim,diffmaglim,seeing,difffwhm,exptime,status,exitcode,ra0,Dec-00
43,2023-05-18T08:14:58.004,2460082.8437269,678,0,239,2,232834372,2,21.585,20.6421,1.5985,2.2519799999999996,30,1,3,235.44307,33.35
44,2023-05-18T08:15:44.997,2460082.8442708,721,0,256,2,232834427,2,21.605,20.61715,1.65025,2.29779,30,1,6,235.33407,40.55
45,2023-05-18T08:16:26.003,2460082.8447454,793,0,178,1,232834474,2,21.525,20.53835,1.6816499999999999,2.3359449999999997,30,1,17,224.50609,54.95
46,2023-05-18T08:17:08.002,2460082.8452315,721,0,233,1,232834523,2,21.52,20.5693,1.80105,2.35614,30,1,2,235.33407,40.55
47,2023-05-18T08:17:48.998,2460082.845706,760,0,208,1,232834570,2,21.58,20.58315,1.6646999999999998,2.29366,30,1,7,234.04862,47.75
48,2023-05-18T08:18:30.004,2460082.8461806,794,0,255,1,232834618,2,21.54,20.56315,1.65455,2.27846,30,1,5,235.60357,54.95
49,2023-05-18T08:19:09.998,2460082.8466435,823,0,306,1,232834664,2,21.49,20.51925,1.668,2.3480800000000004,30,1,5,233.33333,62.15
50,2023-05-18T08:19:51.997,2460082.8471296,761,0,241,1,232834712,2,21.535,20.58465,1.7066,2.288145,30,1,4,243.82331,47.75
51,2023-05-18T08:20:33.003,2460082.8476042,795,0,340,1,232834760,2,21.53,20.586199999999998,1.6867999999999999,2.32511,30,1,0,246.70105,54.95
52,2023-05-18T08:21:14.000,2460082.8480787,824,0,362,1,232834807,2,21.455,20.5206,1.7005,2.3318849999999998,30,1,0,246.66667,62.15
53,2023-05-18T08:21:57.001,2460082.8485764,825,0,294,1,232834857,2,21.37,20.47555,1.79275,2.42873,30,1,1,260.0,62.15
54,2023-05-18T08:22:40.996,2460082.8490856,875,1,122,1,232834908,2,21.16,20.2218,1.9631,2.38147,30,1,7,260.0,83.75
55,2023-05-18T08:23:30.002,2460082.8496528,863,0,363,1,232834965,2,21.33,20.33345,1.69085,2.43911,30,1,0,228.0,76.55
56,2023-05-18T08:24:12.001,2460082.8501389,822,0,198,1,232835013,2,21.545,20.480600000000003,1.56895,2.345395,30,1,22,220.0,62.15
57,2023-05-18T08:24:55.996,2460082.8506481,862,0,308,1,232835064,2,21.305,20.3127,1.6729500000000002,2.4091500000000003,30,1,3,204.0,76.55
58,2023-05-18T08:25:35.999,2460082.8511111,844,0,205,1,232835111,2,21.25,20.29355,1.7325,2.4157,30,1,14,197.14286,69.35
59,2023-05-18T08:26:24.003,2460082.8516667,881,4,33,1,232835166,2,20.915,19.987099999999998,2.1914,2.63094,30,1,10,170.0,87.4
60,2023-05-18T08:27:23.999,2460082.8523611,676,0,94,1,232835236,2,21.345,20.4588,1.89345,2.46743,30,0,26,219.7365,33.35
61,2023-05-18T08:28:04.996,2460082.8528356,629,0,86,1,232835283,2,21.345,20.43505,1.7982,2.37616,30,1,23,218.436,26.15
62,2023-05-18T08:28:44.999,2460082.8532986,581,0,235,1,232835329,2,21.48,20.51245,1.64715,2.288145,30,1,5,223.50463,18.95
63,2023-05-18T08:29:26.998,2460082.8537847,478,0,332,1,232835378,2,21.175,20.2431,1.91025,2.4300249999999997,30,1,1,219.61711,4.55
64,2023-05-18T08:30:08.004,2460082.8542593,427,0,519,1,232835425,2,21.165,20.2513,1.83215,2.3880850000000002,30,1,0,220.61,-2.65
65,2023-05-18T08:31:44.996,2460082.8553819,379,0,756,1,232835538,2,20.94,20.23225,1.90685,2.43911,30,1,0,245.2725,-9.85
66,2023-05-18T08:32:26.002,2460082.8558565,430,0,412,1,232835585,2,21.13,20.2884,1.8594,2.40259,30,1,0,241.88,-2.65
67,2023-05-18T08:33:06.998,2460082.856331,481,0,328,2,232835633,2,21.22,20.4,1.7722,2.40784,30,1,1,240.14244,4.55
68,2023-05-18T08:33:48.004,2460082.8568056,480,0,327,2,232835680,2,21.26,20.398400000000002,1.7875,2.40522,30,1,0,233.30067,4.55
69,2023-05-18T08:34:29.001,2460082.8572801,583,0,233,1,232835728,2,21.48,20.55035,1.6819000000000002,2.34405,30,1,4,238.04173,18.95
70,2023-05-18T08:35:09.997,2460082.8577546,532,0,204,2,232835775,2,21.37,20.467950000000002,1.6374,2.32782,30,1,2,236.05067,11.75
71,2023-05-18T08:35:51.003,2460082.8582292,583,0,216,2,232835822,2,21.49,20.54555,1.65625,2.32782,30,1,3,238.04173,18.95
72,2023-05-18T08:36:32.000,2460082.8587037,582,0,261,2,232835870,2,21.509999999999998,20.550600000000003,1.61845,2.284,30,1,2,230.77318,18.95
73,2023-05-18T08:37:12.996,2460082.8591782,631,0,170,2,232835917,2,21.455,20.52935,1.70075,2.349425,30,1,4,233.39943,26.15
74,2023-05-18T08:37:54.002,2460082.8596528,679,0,241,1,232835965,2,21.49,20.58455,1.7610000000000001,2.3373,30,1,4,243.29636,33.35
75,2023-05-18T08:38:33.996,2460082.8601157,678,0,193,2,232836011,2,21.564999999999998,20.60095,1.56165,2.2265949999999997,30,1,6,235.44307,33.35
76,2023-05-18T08:39:16.004,2460082.8606019,721,0,226,2,232836060,2,21.55,20.5825,1.6155,2.292285,30,1,2,235.33407,40.55
77,2023-05-18T08:39:57.001,2460082.8610764,760,0,181,2,232836107,2,21.485,20.5674,1.7351999999999999,2.31831,30,1,6,234.04862,47.75
78,2023-05-18T08:40:37.998,2460082.8615509,722,0,253,1,232836155,2,21.485,20.58535,1.8135,2.34943,30,1,4,243.95089,40.55
79,2023-05-18T08:41:19.997,2460082.862037,794,0,192,2,232836203,2,21.44,20.5133,1.7734,2.33595,30,1,6,235.60357,54.95
80,2023-05-18T08:42:01.002,2460082.8625116,823,0,209,2,232836251,2,21.445,20.4798,1.7222,2.348085,30,1,9,233.33333,62.15
81,2023-05-18T08:42:41.999,2460082.8629861,846,0,383,1,232836298,2,21.45,20.45395,1.6131,2.33865,30,1,1,231.42857,69.35
82,2023-05-18T08:43:26.996,2460082.8635069,864,0,338,1,232836350,2,21.325,20.36625,1.8096,2.4558850000000003,30,1,0,252.0,76.55
83,2023-05-18T08:44:11.000,2460082.8640162,796,0,324,1,232836401,2,21.46,20.54045,1.76905,2.3655,30,1,3,257.79854,54.95
84,2023-05-18T08:44:52.999,2460082.8645023,848,0,403,1,232836450,2,21.425,20.432850000000002,1.57355,2.3480749999999997,30,1,0,265.71429,69.35
85,2023-05-18T08:45:44.001,2460082.8650926,876,1,162,1,232836509,2,21.11,20.1877,1.7793,2.31149,30,1,5,300.0,83.75
86,2023-05-18T08:46:24.997,2460082.8655671,866,0,361,1,232836556,2,21.17,20.2939,1.75255,2.43003,30,1,1,300.0,76.55
87,2023-05-18T08:47:20.000,2460082.8662037,682,0,363,1,232836620,2,21.395,20.5932,1.681,2.3735,30,1,1,266.85621,33.35
88,2023-05-18T08:48:23.003,2460082.8669329,847,0,363,1,232836693,2,21.395,20.44675,1.77315,2.37483,30,1,2,248.57143,69.35
89,2023-05-18T08:49:13.996,2460082.8675231,758,0,77,1,232836752,2,21.49,20.4949,1.67725,2.37616,30,0,34,214.49923,47.75
90,2023-05-18T08:49:55.001,2460082.8679977,757,0,16,1,232836799,2,21.4,20.4357,1.6657,2.3427,30,0,41,204.72454,47.75
91,2023-05-18T08:50:46.003,2460082.868588,631,0,211,2,232836858,2,21.545,20.57255,1.59145,2.31149,30,1,4,233.39943,26.15
92,2023-05-18T08:51:27.000,2460082.8690625,583,0,238,2,232836906,2,21.55,20.5581,1.5622,2.32511,30,1,2,238.04173,18.95
93,2023-05-18T08:52:07.997,2460082.869537,532,0,263,2,232836953,2,21.455,20.50385,1.6002999999999998,2.316945,30,1,3,236.05067,11.75
94,2023-05-18T08:52:49.002,2460082.8700116,479,0,331,1,232837001,2,21.265,20.3402,1.7325,2.35748,30,1,1,226.45889,4.55
95,2023-05-18T08:53:29.999,2460082.8704861,530,0,268,1,232837048,2,21.4,20.4549,1.6466,2.30328,30,1,1,222.10044,11.75
96,2023-05-18T08:54:10.002,2460082.8709491,580,0,153,1,232837094,2,21.42,20.43815,1.62335,2.300535,30,1,13,216.23608,18.95
97,2023-05-18T08:54:50.999,2460082.8714236,628,0,55,1,232837142,2,21.45,20.4665,1.5941,2.24073,30,0,34,210.95429,26.15
98,2023-05-18T08:55:31.996,2460082.8718981,579,0,62,1,232837189,2,21.34,20.36815,1.694,2.279845,30,0,32,208.96753,18.95
99,2023-05-18T08:56:21.002,2460082.8724653,428,0,423,1,232837246,2,21.07,20.1794,1.85785,2.37483,30,1,0,227.7,-2.65
100,2023-05-18T08:57:01.999,2460082.8729398,376,0,795,1,232837293,2,20.975,20.11705,1.7781500000000001,2.3427,30,1,0,224.0635,-9.85
101,2023-05-18T08:57:43.004,2460082.8734144,327,0,1112,1,232837341,2,20.675,19.984,1.9582,2.48782,30,1,0,234.43417,-17.05
102,2023-05-18T08:58:24.001,2460082.8738889,326,0,960,1,232837388,2,20.69,19.9601,1.8862,2.45974,30,1,0,227.40348,-17.05
103,2023-05-18T08:59:04.004,2460082.8743519,277,0,1059,1,232837435,2,20.405,19.76645,2.1478,2.61409,30,1,0,235.96257,-24.25
104,2023-05-18T08:59:45.001,2460082.8748264,276,0,769,1,232837482,2,20.345,19.700400000000002,2.1296,2.594685,30,1,0,228.67714,-24.25
105,2023-05-18T09:02:09.997,2460082.8765046,631,0,185,2,232837650,1,21.42,20.5124,2.2444,2.62373,30,1,6,233.39943,26.15
106,2023-05-18T09:04:39.003,2460082.8782292,279,0,2140,1,232837822,1,20.3,19.9346,2.4843,2.89168,30,1,0,250.53343,-24.25
107,2023-05-18T09:05:18.997,2460082.8786921,329,0,1034,1,232837869,1,20.655,20.028,2.3537999999999997,2.78033,30,1,0,248.49557,-17.05
108,2023-05-18T09:06:00.003,2460082.8791667,379,0,648,1,232837916,1,20.94,20.2355,2.2113,2.65722,30,1,0,245.2725,-9.85
109,2023-05-18T09:06:41.000,2460082.8796412,430,0,407,1,232837964,1,21.05,20.2096,2.3616,2.76439,30,1,0,241.88,-2.65
110,2023-05-18T09:07:21.996,2460082.8801157,481,0,361,1,232838011,1,21.12,20.3534,2.4359,2.781465,30,1,0,240.14244,4.55
111,2023-05-18T09:08:02.000,2460082.8805787,533,0,303,1,232838057,1,21.33,20.4896,2.2381,2.66197,30,1,1,243.02578,11.75
112,2023-05-18T09:08:42.996,2460082.8810532,480,0,321,2,232838105,1,21.16,20.3333,2.3303000000000003,2.71599,30,1,1,233.30067,4.55
113,2023-05-18T09:09:24.002,2460082.8815278,428,0,384,1,232838152,1,21.1,20.2359,2.22555,2.64531,30,1,0,227.7,-2.65
114,2023-05-18T09:10:03.996,2460082.8819907,479,0,354,1,232838199,1,21.08,20.22625,2.403,2.789405,30,1,0,226.45889,4.55
115,2023-05-18T09:10:45.002,2460082.8824653,531,0,229,1,232838246,1,21.31,20.430799999999998,2.2312000000000003,2.658405,30,1,3,229.07556,11.75
116,2023-05-18T09:11:25.999,2460082.8829398,583,0,244,2,232838293,1,21.4,20.528,2.205,2.64292,30,1,2,238.04173,18.95
117,2023-05-18T09:12:09.000,2460082.8834375,581,0,177,1,232838343,1,21.335,20.4018,2.19545,2.6464999999999996,30,1,6,223.50463,18.95
118,2023-05-18T09:12:49.997,2460082.883912,631,0,206,1,232838391,1,21.435000000000002,20.5334,2.23435,2.62974,30,1,2,233.39943,26.15
119,2023-05-18T09:13:32.998,2460082.8844097,629,0,184,1,232838440,1,21.42,20.43425,2.0603,2.534355,30,1,5,218.436,26.15
120,2023-05-18T09:14:14.004,2460082.8848843,676,0,196,1,232838488,1,21.45,20.5059,2.0818,2.60319,30,1,5,219.7365,33.35
121,2023-05-18T09:14:55.000,2460082.8853588,675,0,126,1,232838535,1,21.22,20.30325,2.3130499999999996,2.735685,30,1,8,211.88321,33.35
122,2023-05-18T09:15:54.003,2460082.8860417,873,0,100,1,232838604,1,20.95,20.05545,2.3338,2.7275850000000004,30,1,7,180.0,83.75
123,2023-05-18T09:16:52.003,2460082.886713,823,0,233,2,232838671,1,21.305,20.458849999999998,2.30145,2.73799,30,1,3,233.33333,62.15
124,2023-05-18T09:17:34.996,2460082.8872106,847,0,230,1,232838721,1,21.21,20.366100000000003,2.489,2.8141800000000003,30,1,2,248.57143,69.35
125,2023-05-18T09:18:17.004,2460082.8876968,875,1,181,1,232838769,1,21.015,20.16045,2.5258000000000003,2.87086,30,1,1,260.0,83.75
126,2023-05-18T09:19:00.998,2460082.888206,865,0,236,1,232838820,1,21.21,20.3316,2.358,2.70667,30,1,3,276.0,76.55
127,2023-05-18T09:19:44.000,2460082.8887037,825,0,286,1,232838870,1,21.49,20.5801,2.2328,2.69732,30,1,1,260.0,62.15
128,2023-05-18T09:20:24.996,2460082.8891782,796,0,347,1,232838917,1,21.585,20.64935,2.1035,2.6749799999999997,30,1,1,257.79854,54.95
129,2023-05-18T09:21:07.004,2460082.8896644,824,0,313,1,232838966,1,21.44,20.5182,2.2752,2.71831,30,1,1,246.66667,62.15
130,2023-05-18T09:21:46.999,2460082.8901273,795,0,347,1,232839012,1,21.54,20.60125,2.2456,2.736835,30,1,1,246.70105,54.95
131,2023-05-18T09:22:28.998,2460082.8906134,794,0,286,1,232839061,1,21.515,20.5856,2.1646,2.65246,30,1,1,235.60357,54.95
132,2023-05-18T09:23:10.003,2460082.891088,823,0,234,1,232839108,1,21.4,20.492800000000003,2.24015,2.696145,30,1,3,233.33333,62.15
133,2023-05-18T09:23:49.998,2460082.8915509,794,0,315,2,232839155,1,21.545,20.583199999999998,2.13085,2.6465,30,1,1,235.60357,54.95
134,2023-05-18T09:24:31.003,2460082.8920255,760,0,312,1,232839202,1,21.555,20.64255,2.051,2.56654,30,1,0,234.04862,47.75
135,2023-05-18T09:25:12.000,2460082.8925,722,0,357,1,232839250,1,21.67,20.668,1.9632,2.57023,30,1,1,243.95089,40.55
136,2023-05-18T09:25:52.997,2460082.8929745,721,0,345,1,232839297,1,21.66,20.7054,1.9514,2.50427,30,1,0,235.33407,40.55
137,2023-05-18T09:26:33.000,2460082.8934375,677,0,285,1,232839343,1,21.64,20.6349,1.9426,2.52561,30,1,2,227.58979,33.35
138,2023-05-18T09:27:13.997,2460082.893912,678,0,315,1,232839391,1,21.605,20.65495,2.0277,2.569,30,1,2,235.44307,33.35
139,2023-05-18T09:27:54.000,2460082.894375,679,0,396,1,232839437,1,21.71,20.7213,1.909,2.52811,30,1,1,243.29636,33.35
140,2023-05-18T09:28:34.997,2460082.8948495,631,0,203,2,232839484,1,21.65,20.6659,1.9084,2.4157,30,1,2,233.39943,26.15
141,2023-05-18T09:29:16.002,2460082.8953241,582,0,234,1,232839532,1,21.62,20.6269,1.8928500000000001,2.403905,30,1,0,230.77318,18.95
142,2023-05-18T09:29:56.999,2460082.8957986,531,0,254,2,232839579,1,21.52,20.5411,1.9015499999999999,2.458455,30,1,4,229.07556,11.75
143,2023-05-18T09:30:37.996,2460082.8962731,583,0,233,1,232839627,1,21.51,20.5939,1.9832,2.46231,30,1,1,238.04173,18.95
144,2023-05-18T09:31:58.002,2460082.8971991,850,0,339,1,232839719,1,21.244999999999997,20.4297,2.1679,2.624935,30,1,0,300.0,69.35
145,2023-05-18T09:32:49.004,2460082.8977894,848,0,271,1,232839778,1,21.36,20.4967,2.2402,2.66434,30,1,4,265.71429,69.35
146,2023-05-18T09:33:31.997,2460082.898287,864,0,196,1,232839828,1,21.17,20.292250000000003,2.3625499999999997,2.72295,30,1,4,252.0,76.55
147,2023-05-18T09:34:17.996,2460082.8988194,761,0,468,1,232839881,1,21.72,20.7157,1.9345500000000002,2.5788149999999996,30,1,0,243.82331,47.75
148,2023-05-18T09:34:59.002,2460082.899294,760,0,354,2,232839929,1,21.7,20.69845,1.9194499999999999,2.48909,30,1,0,234.04862,47.75
149,2023-05-18T09:35:39.998,2460082.8997685,721,0,362,2,232839976,1,21.74,20.7128,1.86435,2.46743,30,1,0,235.33407,40.55
150,2023-05-18T09:36:21.004,2460082.9002431,678,0,362,2,232840024,1,21.78,20.72265,1.7645499999999998,2.46487,30,1,2,235.44307,33.35
151,2023-05-18T09:37:03.996,2460082.9007407,582,0,230,2,232840074,1,21.67,20.62395,1.78105,2.35077,30,1,1,230.77318,18.95
152,2023-05-18T09:37:45.002,2460082.9012153,532,0,276,1,232840121,1,21.515,20.572200000000002,1.925,2.4802,30,1,1,236.05067,11.75
153,2023-05-18T09:38:24.996,2460082.9016782,481,0,364,2,232840167,1,21.425,20.4986,1.96,2.48401,30,1,0,240.14244,4.55
154,2023-05-18T09:39:06.002,2460082.9021528,532,0,300,2,232840215,1,21.58,20.6166,1.8247,2.4261299999999997,30,1,1,236.05067,11.75
155,2023-05-18T09:40:53.000,2460082.9033912,583,0,235,2,232840339,1,21.38,20.4908,2.2956,2.69498,30,1,2,238.04173,18.95
156,2023-05-18T09:41:33.996,2460082.9038657,532,0,277,2,232840386,1,21.5,20.5702,1.9813999999999998,2.48147,30,1,1,236.05067,11.75
157,2023-05-18T09:42:20.998,2460082.9044097,678,0,289,2,232840440,1,21.6,20.6644,1.9798,2.55545,30,1,2,235.44307,33.35
158,2023-05-18T09:43:10.004,2460082.9049769,793,0,271,1,232840497,1,21.53,20.5605,1.9872,2.54802,30,1,3,224.50609,54.95
159,2023-05-18T09:43:49.999,2460082.9054398,822,0,302,1,232840543,1,21.47,20.4921,1.9712,2.54802,30,1,2,220.0,62.15
160,2023-05-18T09:44:31.998,2460082.9059259,846,0,374,1,232840592,1,21.54,20.5347,1.9457,2.54802,30,1,2,231.42857,69.35
161,2023-05-18T09:45:13.003,2460082.9064005,863,0,261,1,232840640,1,21.44,20.4434,1.9105,2.45974,30,1,3,228.0,76.55
162,2023-05-18T09:45:55.996,2460082.9068981,845,0,281,1,232840689,1,21.384999999999998,20.399050000000003,2.0189,2.58737,30,1,2,214.28571,69.35
163,2023-05-18T09:46:35.999,2460082.9073611,821,0,250,1,232840736,1,21.355,20.3859,2.0003,2.550495,30,1,2,206.66667,62.15
164,2023-05-18T09:47:16.996,2460082.9078356,844,0,204,1,232840783,1,21.26,20.2854,1.9949,2.54306,30,1,4,197.14286,69.35
165,2023-05-18T09:48:00.999,2460082.9083449,756,0,95,1,232840834,1,21.145,20.16865,2.0028,2.496695,30,1,18,194.94985,47.75
166,2023-05-18T09:48:41.996,2460082.9088194,755,0,33,1,232840881,1,20.78,19.8196,2.2819000000000003,2.710145,30,0,36,185.52515,47.75
167,2023-05-18T09:49:46.001,2460082.9095602,429,0,353,1,232840956,1,21.134999999999998,20.25685,2.14245,2.6044,30,1,0,234.79,-2.65
168,2023-05-18T09:50:25.996,2460082.9100231,378,0,607,1,232841002,1,20.9,20.142400000000002,2.2758000000000003,2.68911,30,1,0,238.20283,-9.85
169,2023-05-18T09:51:31.003,2460082.9107755,757,0,169,1,232841077,1,21.24,20.265,2.1289499999999997,2.604405,30,1,8,204.72454,47.75
170,2023-05-18T09:54:33.998,2460082.9128935,680,0,187,2,232841289,3,20.9,19.97195,1.50935,2.19085,30,1,5,251.14964,33.35
171,2023-05-18T09:55:15.004,2460082.9133681,681,0,210,2,232841336,3,20.73,19.8686,1.7757,2.31422,30,1,4,259.00293,33.35
172,2023-05-18T09:55:56.001,2460082.9138426,682,0,265,2,232841384,3,20.695,19.887549999999997,1.77925,2.34674,30,1,4,266.85621,33.35
173,2023-05-18T09:56:40.998,2460082.9143634,633,0,239,2,232841436,3,20.8,19.86465,1.6663000000000001,2.265955,30,1,1,248.36286,26.15
174,2023-05-18T09:57:22.003,2460082.914838,634,0,212,2,232841483,3,20.675,19.8404,1.7397,2.300535,30,1,3,255.84457,26.15
175,2023-05-18T09:58:01.998,2460082.9153009,585,0,221,2,232841530,3,20.55,19.73685,1.7878500000000002,2.361495,30,1,4,252.57882,18.95
176,2023-05-18T09:58:43.003,2460082.9157755,534,0,224,2,232841577,3,20.435000000000002,19.69025,1.88835,2.4558850000000003,30,1,4,250.00089,11.75
177,2023-05-18T09:59:25.996,2460082.9162731,635,0,265,2,232841627,3,20.54,19.79045,1.7987000000000002,2.37483,30,1,4,263.32629,26.15
178,2023-05-18T10:00:09.999,2460082.9167824,584,0,218,2,232841678,3,20.69,19.8219,1.6936499999999999,2.29366,30,1,3,245.31027,18.95
179,2023-05-18T10:03:51.002,2460082.9193403,283,0,5650,1,232841934,1,20.19,19.95475,2.59495,2.985175,30,1,4,279.83661,-24.25
180,2023-05-18T10:04:31.999,2460082.9198148,334,0,4568,1,232841981,1,20.44,20.1234,2.59085,2.961815,30,1,0,283.72589,-17.05
181,2023-05-18T10:05:12.002,2460082.9202778,384,0,4012,1,232842027,1,20.69,20.3343,2.33375,2.7310600000000003,30,1,1,280.61059,-9.85
182,2023-05-18T10:05:58.001,2460082.9208102,387,0,719,1,232842081,1,20.685000000000002,20.1218,2.5952,2.89386,30,1,0,301.75815,-9.85
183,2023-05-18T10:06:38.998,2460082.9212847,337,0,705,1,232842128,1,20.695,20.03405,2.3290499999999996,2.77237,30,1,0,304.97168,-17.05
